NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups, group
56,2.1945188986448043,15,0.26785714285714285,41,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
57,2.2554337717679944,16,0.2807017543859649,41,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
58,2.259650430875443,16,0.27586206896551724,42,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
59,2.2642622207207075,17,0.288135593220339,42,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
60,2.241802294819807,18,0.3,42,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
61,2.2234940604784987,19,0.3114754098360656,42,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
62,2.155373188535297,20,0.3225806451612903,42,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
63,2.1581979527384405,20,0.31746031746031744,43,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
64,2.1322886097269023,20,0.3125,44,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
65,2.129355964449052,21,0.3230769230769231,44,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
66,2.1647697629675013,22,0.3333333333333333,44,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
67,2.21703688093316,23,0.34328358208955223,44,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
68,2.213845162095908,24,0.35294117647058826,44,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
69,2.196253203224953,25,0.36231884057971014,44,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
70,2.1648781574645963,26,0.37142857142857144,44,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
71,2.164064984220628,27,0.38028169014084506,44,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
72,2.2705826001805267,27,0.375,45,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
73,2.319387404744264,28,0.3835616438356164,45,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
74,2.3105668542297018,29,0.3918918918918919,45,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
75,2.319759296173306,30,0.4,45,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
76,2.3023940422762887,31,0.40789473684210525,45,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
77,2.2919733404285445,32,0.4155844155844156,45,............ 17 9 2 17 1 1 41 1 44 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
78,2.276477955722196,33,0.4230769230769231,45,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
79,2.4058896271687504,34,0.43037974683544306,45,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
80,2.388316006829141,35,0.4375,45,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
81,2.395867661065818,36,0.4444444444444444,45,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
82,2.378844884711357,37,0.45121951219512196,45,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
83,2.3622322957389312,38,0.4578313253012048,45,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
84,2.3622322957389312,38,0.4523809523809524,46,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
85,2.3622322957389312,38,0.4470588235294118,47,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
86,2.3622322957389312,38,0.4418604651162791,48,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
87,2.3622322957389312,38,0.4367816091954023,49,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
88,2.3622322957389312,38,0.4318181818181818,50,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
89,2.3622322957389312,38,0.42696629213483145,51,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
90,2.3622322957389312,38,0.4222222222222222,52,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
91,2.3622322957389312,38,0.4175824175824176,53,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
92,2.3622322957389312,38,0.41304347826086957,54,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
93,2.3622322957389312,38,0.40860215053763443,55,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
94,2.3622322957389312,38,0.40425531914893614,56,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
95,2.3622322957389312,38,0.4,57,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
96,2.3622322957389312,38,0.3958333333333333,58,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
97,2.3622322957389312,38,0.3917525773195876,59,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
98,2.3622322957389312,38,0.3877551020408163,60,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
99,2.3622322957389312,38,0.3838383838383838,61,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
100,2.3622322957389312,38,0.38,62,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
101,2.3622322957389312,38,0.37623762376237624,63,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
102,2.3622322957389312,38,0.37254901960784315,64,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
103,2.3622322957389312,38,0.36893203883495146,65,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
104,2.3622322957389312,38,0.36538461538461536,66,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
105,2.3622322957389312,38,0.3619047619047619,67,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
106,2.3622322957389312,38,0.3584905660377358,68,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
107,2.3622322957389312,38,0.35514018691588783,69,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
108,2.3622322957389312,38,0.35185185185185186,70,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
109,2.3622322957389312,38,0.3486238532110092,71,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
110,2.3622322957389312,38,0.34545454545454546,72,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
111,2.3622322957389312,38,0.34234234234234234,73,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
112,2.3622322957389312,38,0.3392857142857143,74,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
113,2.3622322957389312,38,0.336283185840708,75,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
114,2.3622322957389312,38,0.3333333333333333,76,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
115,2.3622322957389312,38,0.33043478260869563,77,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
116,2.3622322957389312,38,0.3275862068965517,78,............ 17 9 2 17 1 1 41 1 77 4 4 1 1 17 1 2 1 1 2 32 0 9 1 9 9 0 1 1 12 4 2 1 0 12 9 4 1 3 9 27 0 1 16 1 0 42 3 2 9 22 9 1 0 9 1 0 6 1 1 6 1 3 1 9 4 0 9 1 9 1 1 28 1 9 1 1 9 1 3 1 9 0 2 9 6 4 0 3 1 1 1 17 2 0 9 38 17 9 9 1
