NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups, group
64,1.481882819164538,0,0.0,64,............ 42 0 18 33 16 19 27 10 30 63 11 25 30 37 35 2 36 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 46 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 63 43 8 44 41 41 54 10 2 63 34 3 47 23 0 0 15 1 48 29 5 21 6 51 62
65,1.5401998174783968,1,0.015384615384615385,64,............ 42 0 18 33 16 19 27 10 30 63 11 25 30 37 35 2 36 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 64 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 63 43 8 44 41 41 54 10 2 63 34 3 47 23 0 0 15 1 48 29 5 21 6 51 62
66,1.5591568386067767,1,0.015151515151515152,65,............ 42 0 18 33 16 19 27 10 30 63 11 25 30 37 35 2 36 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 46 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 63 43 8 44 41 41 54 10 2 63 34 3 47 64 0 0 15 1 48 29 5 21 6 51 62
67,1.5577746501785952,1,0.014925373134328358,66,............ 42 0 18 33 16 19 27 10 30 63 11 25 30 37 35 2 36 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 46 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 63 43 8 44 41 41 54 10 2 63 34 3 47 64 0 0 15 1 48 29 5 21 6 51 62
68,1.5532835663874534,1,0.014705882352941176,67,............ 42 0 18 33 16 19 27 10 30 63 11 25 30 37 35 2 36 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 46 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 63 43 8 44 41 41 54 10 2 63 34 3 47 64 0 0 15 1 48 29 5 21 6 51 62
69,1.563686691837128,1,0.014492753623188406,68,............ 42 0 18 33 16 19 27 10 30 63 11 25 30 37 35 2 36 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 46 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 63 43 8 44 41 41 54 10 2 63 34 3 47 64 0 0 15 1 48 29 5 17 6 51 62
70,1.5542348096272072,1,0.014285714285714285,69,............ 42 0 18 33 16 19 27 10 30 63 11 25 30 37 35 2 36 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 46 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 63 43 8 44 41 41 54 10 2 63 34 3 47 64 0 0 15 1 48 29 5 17 6 51 62
71,1.5446164190010752,1,0.014084507042253521,70,............ 42 0 70 33 16 19 27 10 30 63 11 25 30 37 35 2 36 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 46 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 63 43 8 44 41 41 54 10 2 63 34 3 47 64 0 0 15 1 48 29 5 17 6 51 62
72,1.5862382435036082,1,0.013888888888888888,71,............ 42 0 70 33 16 19 27 10 30 63 11 25 30 37 35 2 36 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 46 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 63 43 8 44 41 41 54 10 2 63 34 3 47 64 0 0 15 1 48 29 5 17 6 51 62
73,1.58086329830311,1,0.0136986301369863,72,............ 42 0 70 33 16 19 27 10 30 63 11 25 30 37 35 2 36 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 46 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 64 0 0 15 1 48 29 5 17 6 51 62
74,1.6005985218567145,1,0.013513513513513514,73,............ 42 0 70 33 16 19 27 10 30 63 11 25 30 37 35 2 36 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 46 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 73 0 0 15 1 48 29 5 17 6 51 62
75,1.6012520928964082,1,0.013333333333333334,74,............ 42 0 70 33 16 19 27 10 30 63 11 25 30 37 35 2 36 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 46 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 73 0 0 15 1 48 29 5 17 6 51 62
76,1.6408289194252834,1,0.013157894736842105,75,............ 42 0 70 33 16 19 27 10 30 63 11 25 30 37 35 2 36 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 65 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 73 0 0 15 1 48 29 5 17 6 51 62
77,1.6260611096527844,1,0.012987012987012988,76,............ 42 0 70 33 16 19 27 10 30 63 11 25 30 37 35 2 36 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 65 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 73 0 0 15 1 48 29 5 17 6 51 62
78,1.6222745390928706,1,0.01282051282051282,77,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 36 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 65 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 73 0 0 15 1 48 29 5 17 6 51 62
79,1.6260311603581206,1,0.012658227848101266,78,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 65 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 73 0 0 15 1 48 29 5 17 6 51 62
80,1.6238605327584061,2,0.025,78,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 65 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 73 0 0 15 1 48 29 5 17 6 51 62
81,1.6162743472845922,2,0.024691358024691357,79,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 65 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 73 0 0 15 1 48 29 5 17 6 51 62
82,1.6894208273699711,3,0.036585365853658534,79,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 81 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 73 0 0 15 1 48 29 5 17 6 51 62
83,1.6750235215515912,3,0.03614457831325301,80,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 81 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 73 0 0 15 1 48 29 5 17 6 51 62
84,1.687547721021885,3,0.03571428571428571,81,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 81 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 73 0 0 15 1 48 29 5 83 6 51 62
85,1.694055554125524,3,0.03529411764705882,82,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 81 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 73 0 0 15 1 48 29 5 83 6 51 62
86,1.7219433685241525,4,0.046511627906976744,82,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 81 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 73 0 0 15 1 48 29 5 83 6 51 62
87,1.7140823898013695,4,0.04597701149425287,83,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 81 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 73 0 0 15 1 48 29 5 83 6 51 62
88,1.6946041808263537,4,0.045454545454545456,84,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 81 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 73 0 0 15 1 48 29 5 83 6 51 62
89,1.7363211385689052,4,0.0449438202247191,85,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 81 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 73 0 0 15 1 48 29 5 83 6 51 62
90,1.8064202158652298,5,0.05555555555555555,85,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 81 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 73 0 0 15 1 48 29 5 83 6 51 62
91,1.8122620056691616,5,0.054945054945054944,86,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 81 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 73 0 0 15 1 48 29 5 83 6 51 62
92,1.8096442509491553,5,0.05434782608695652,87,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 81 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 73 0 0 15 1 48 29 5 83 6 51 62
93,1.8314043486092002,5,0.053763440860215055,88,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 92 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
94,1.911921323623996,5,0.05319148936170213,89,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 92 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
95,2.3333747833753224,6,0.06315789473684211,89,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 92 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
96,2.3472632404929406,7,0.07291666666666667,89,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 92 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
97,2.361724444199199,8,0.08247422680412371,89,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 92 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
98,2.345343064221138,8,0.08163265306122448,90,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 92 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
99,2.3353417748805323,8,0.08080808080808081,91,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 92 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
100,2.346988357131727,9,0.09,91,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 92 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
101,2.328536327193129,9,0.0891089108910891,92,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 92 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
102,2.329210577250296,11,0.10784313725490197,91,............ 42 0 70 33 16 19 77 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 92 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
103,2.34131717821088,12,0.11650485436893204,91,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 92 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
104,2.2659198976511603,13,0.125,91,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 75 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
105,2.299895263705276,14,0.13333333333333333,91,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 34 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 75 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
106,2.28999059140617,14,0.1320754716981132,92,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 75 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
107,2.446158903636019,15,0.14018691588785046,92,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
108,2.449743852059142,16,0.14814814814814814,92,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
109,2.468553541489792,17,0.1559633027522936,92,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
110,2.4631251326710535,17,0.15454545454545454,93,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
111,2.4578267080523957,17,0.15315315315315314,94,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
112,2.4418342076828803,18,0.16071428571428573,94,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
113,2.526314393792724,19,0.168141592920354,94,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
114,2.5137237187911126,19,0.16666666666666666,95,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
115,2.564329019787132,19,0.16521739130434782,96,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
116,2.546533079961381,19,0.16379310344827586,97,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
117,2.5447617349556055,20,0.17094017094017094,97,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
118,2.544947369970106,21,0.17796610169491525,97,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
119,2.5473707814269404,22,0.18487394957983194,97,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
120,2.549753802692827,23,0.19166666666666668,97,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
121,2.580472090824842,24,0.19834710743801653,97,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
122,2.5675174015557864,25,0.20491803278688525,97,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
123,2.5768407211714766,26,0.21138211382113822,97,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
124,2.564124263742674,27,0.21774193548387097,97,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 55 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
